algebra_basics,geometry_intro,calculus_101,world_history_1,kinematics_basics,dynamics_intro,programming_fundamentals,data_structures_basics
61.1618821631294,75.0619470337752,64.15634597371682,54.124932862857825,53.405203958733566,55.37508716212018,73.2331197661696,91.88524300019822
61.817008026949125,77.10057224392872,48.999333387936616,72.64224941240252,70.69391371422792,70.76227296693541,82.30958907861175,83.73926223351417
75.4864938449826,55.34142406371317,76.53783224014377,84.41356096292725,55.31286539170746,58.263729728723206,92.77587428559372,93.66789898586904
81.57638364741322,84.66126334242018,89.08942766900954,46.83639273769977,83.60790494347815,86.40596102317834,34.93148431867476,80.26205850160453
92.39463469235187,70.56608538405595,90.49801862770668,52.348770506174574,74.37468048767035,74.20853738448668,69.65450404519729,78.85293692609407
93.64180704841783,100.0,96.30869358547766,65.50111730562459,58.5801432736177,58.018371790708215,71.17702695796278,55.18276674285458
67.15786560800352,87.8160372831581,70.94628273421537,61.373517921482986,83.42434824824653,75.10884827625328,63.90944279189526,76.10802561922426
93.4270601869845,71.04461100302451,95.74507569803036,58.657817970593115,81.82812157104118,72.63165923459803,70.22235715459834,50.62237761152407
86.20102179549946,64.59714953581583,92.8788729834007,89.93715025603807,64.54214318188035,56.96702324343414,89.03859064964912,81.63633194034648
38.58595345053712,62.97772519702489,69.26668007496822,75.82186944180347,82.42936097373867,89.68323789118499,71.48493774225523,70.09018023412425
87.93480952873966,85.38760720061482,73.93716375596426,77.44297844674789,50.4203564317235,39.35510545401863,95.85788909869831,41.10501999829542
57.4038783754863,54.70923049210176,46.92563354273942,50.232537289353616,64.40461922075322,88.02574602633216,85.8321664259939,89.59117657606161
84.54597470498663,47.8260800344209,71.63410446050298,38.81125164424435,98.34722220405176,81.26998196343108,80.04655404802139,71.53952511380145
68.80072577671724,79.74037573039386,61.716902004392395,69.8516933764771,75.00736226466947,87.5873126752745,99.39238874105712,81.81060930503703
44.90775267033995,91.09226705778033,44.849048155644695,30.08590089486203,73.71026740559465,47.82666322133216,90.08026217795464,85.46345431480658
84.70183183331173,85.54665418404613,93.83742011778365,71.78894188738207,56.814824693741464,73.61632911593108,91.29665771785426,73.47235751906628
51.54541543851323,60.624316937283176,58.118035254547614,76.210566096152,77.75022679045219,47.40464120279832,89.56563292204575,88.14334794835482
93.49585264537887,81.03160586994133,100.0,53.21508210357064,64.05121429829723,60.58878011077981,86.84956070897742,51.63879386858498
76.91387501118213,74.03276349356159,78.42534306619915,73.73147607819332,76.44102968660854,79.51620797321513,48.234479929500125,74.4667185347191
74.78992260974067,66.93618298211189,69.03169615293997,81.92033060679067,85.41364644550873,82.40355814378418,75.73694440654997,63.56642855635845
88.18715640746247,82.04166620545494,70.38817550224202,48.18245276419809,74.45414177746207,90.65534665446879,100.0,48.97609025429583
81.47792933321205,33.93724988100814,68.06847583139803,59.00230033961398,54.74682284775021,59.69335387279266,66.79866585054185,87.11352925618469
89.77839203288949,85.70103323647302,84.15814728978397,57.982103387095705,58.820653703781176,49.316188644677254,53.44961719160598,30.0
73.4690674493727,75.33545600231227,73.70444361020623,86.19374684311765,96.30349990063826,84.3735019885292,100.0,66.98957730710764
70.74344684316632,66.77599000234467,100.0,75.9854796020646,85.36504221539275,51.19883820321625,83.92688749700856,81.86670251954423
83.26780743270065,83.72901250108222,94.92925028896805,81.86754570444184,76.2019498145706,67.53382967926579,73.69856703874265,90.89462984805243
63.16077164141414,75.73393516282769,85.12228522976788,68.2653380780479,100.0,92.12829671359901,85.99083243502956,72.41432224567883
77.7700586588576,58.19060851518478,46.61869702676579,85.48565391331036,71.89040648287838,90.78316159892645,83.80520837408332,93.88926770647033
61.779671369315025,67.12052690173459,74.11307133762611,77.17448607366342,72.17138202007982,58.63713163285469,70.56740740289872,57.1283005465517
73.58677902518414,84.47515644722347,74.9081643358041,72.43355784562151,96.75155553774873,84.89140508125786,40.38801797695615,72.07568960331291
73.93109595450359,95.41051977555804,92.48219115180254,90.95940559167599,65.6626716292918,62.62946743445467,51.09653618209491,74.73803639212417
94.44194365055921,100.0,84.16411074069072,74.93551330455907,76.51509065164885,81.2536167096387,56.58573919097267,51.196582348819604
84.16009949924447,71.62813885580881,67.30616601170408,73.56272617918643,79.77314627163733,70.8693385544338,60.89883691379518,73.91941208840886
41.65962081821068,55.426804890430525,64.42196107909074,57.52920920257272,100.0,98.08533763897026,52.088164734500694,63.425597704237404
64.98610060654771,71.79750344450751,53.67477671582817,38.991743486079706,76.64249966731617,100.0,65.13678136290989,81.30381803068265
57.178669338730465,71.43524737794583,85.02120287501666,41.504034704535044,77.68176417853944,84.57503197497711,52.26954327702456,43.370292634915046
78.60273070218636,91.36355078882784,91.98827085336207,77.83691168129913,48.86562900068327,67.4573549989817,91.48579091620152,93.18727468658852
86.47103526468418,93.47130877356365,79.92657546301231,35.36182100183042,58.70407444269477,44.53766640492263,58.938377402597624,36.504446209656216
63.864075003978016,82.52008334524008,77.6985347567908,87.13550525649548,87.99320054896933,95.33597683199133,56.655987814907476,80.08523516440464
92.61465764984436,95.75031605983204,85.50309402244991,77.05090340805607,88.51407039172241,55.12090107820318,82.61319538507858,51.896391028277534
92.04654086999342,97.08005310585486,76.20067991649688,52.025282151399274,46.01803399788246,58.65552951717794,100.0,72.15489890692955
70.27137162412978,83.3876707479719,78.95249343322399,67.72367133990701,91.08795102515066,92.90475574977692,60.048858632044954,55.08131540783316
84.80495471459135,62.38662049781804,85.76975426952957,73.6429249778175,76.60531248624106,69.21315816405935,68.8486268811598,85.1903910999377
74.89727428917473,68.4857135385641,57.06019818488604,66.3794216338778,54.76440605405483,73.24039502389626,98.03615131087673,86.00538226687246
92.91385506077984,75.76789811455454,76.0289059796116,83.46835284470893,76.12834980445302,75.19157515334777,59.3427363100938,58.708593522863694
89.54917736741682,95.55447765702033,93.54596360973393,44.118561775613266,70.63897637804905,64.8770740891119,93.11955283508468,48.18404410597495
45.321889652296434,30.765474573510645,69.02212049145827,72.56248866107757,81.37992534961774,78.24384998819288,68.95317435695998,88.87875047901314
77.11613886130993,99.69225277733243,78.05346435895316,55.86627413078324,31.603812821671816,39.3920152387317,63.224161357545874,71.75536990977989
60.97908617761831,52.02950428448521,57.532470062329274,38.92816105735917,69.36757339424001,89.53463219005674,76.84823796339934,81.36995260773699
42.86313653225454,48.592045400277,65.08280092365342,47.59660212831795,77.21369905110075,62.2747652352512,73.6874046287093,85.29385837706057
87.2400313333153,88.56249320697574,85.63810387886468,57.132718473051455,80.7027318100887,78.09804459045417,53.16159028014111,69.23772268373739
86.16507810985425,59.40093864003721,67.8808163041706,65.34881900266342,77.09453924097538,72.39000578297681,90.13050524509757,91.41136606569846
83.77535550139389,91.69083961406363,38.46214816800176,51.48370507221367,72.93169880443291,65.02192190091804,78.81484413350832,50.02512938305927
92.39626144004875,98.63033147127595,86.2041248525772,57.408560337040925,86.40566450006288,68.27619459038,75.63104038196995,58.09101018917567
92.27711933871555,79.89165297521924,72.8084925905786,59.060465701870115,76.18374803341669,33.306832625150626,42.91454578205395,74.16488163607198
98.22943296445072,80.63727440308705,86.2850629437674,51.806747055443616,65.28294751687557,72.41097472464457,90.51052504740662,83.94094933911859
77.65795748267543,56.82069649545871,80.64389489655395,56.50164966565706,65.53972235844634,68.26004312596655,83.80611476650648,66.23414293445545
78.8845353018252,56.69128061875982,82.35095622883867,73.59432428469675,100.0,72.20688726742326,56.27555252823915,88.88301011834758
70.61085305663846,92.14184758062929,60.411064111662824,89.73441406627562,75.68477600907835,67.82519127193447,61.723218928990946,77.69694023347525
84.99228191534402,86.83761635703729,60.51227252819269,68.12500166498252,86.55642046393827,80.2488087699324,89.98449204076752,38.7657568492439
70.97746025458343,58.383912232817764,63.829888072209464,66.97447616523779,52.25300042559917,62.544837559943105,82.24483332324678,78.43303411967074
84.20215654567322,81.35071226497857,90.7499647897637,63.79433862121046,61.59944048082694,30.0,76.46213909563343,88.58926350833191
81.72361875931762,88.01204719091722,94.00874561170765,59.136482196731315,52.21238202151065,46.42757461623552,80.48680865379202,71.8340470030875
68.41685475996906,64.27211430636483,90.41550768482875,81.90925660817715,53.98798940537481,65.55555004019848,85.56443185616266,57.692164612055834
97.56776878360895,100.0,61.834948352140884,79.74752137354528,68.35695877633988,47.94484434683706,58.14074883933834,35.620649742043774
64.5746160611394,51.44671087157547,52.980492776809655,47.575460616043244,67.46260138362166,79.74569372803391,58.95527959075058,38.56068679549328
57.32482161694628,55.50209351696007,65.86698257281735,80.57425243078384,55.56498346546876,54.916904279078054,87.74273930359415,80.0942801914222
65.74143834323863,96.20686885247443,84.95398858144014,94.50544610126727,71.28815634124166,78.6205749175845,68.35041588715605,83.02629832310572
86.70598794462857,87.14588428888503,93.01811716526058,49.88575255174479,43.10479580120822,30.0,52.226982464192496,41.978033709820465
59.60585443673325,94.15375143229409,72.12353738756451,78.81028957832994,80.28086107138363,94.88715007468828,85.9921034574484,90.69784421727157
79.12244447500345,82.80722479315534,78.62939158201333,89.53069000163906,63.286839556541416,55.771729496654075,52.916854076633214,51.82238916608954
58.41412836869436,100.0,68.88239172056932,83.59036322124743,47.435015971474705,71.32315077892609,69.81973272752415,52.70461585301105
94.59357359504497,91.15649980496148,78.7055119634453,62.36055931145232,77.59774169295454,73.91956169246255,60.88681248391546,59.77811226362884
73.34372069460281,65.97076856865701,63.22735763682364,84.34591073327857,96.23193346948351,95.8668646808296,68.33940654137191,98.68430268402531
61.97713611571176,65.7859485759037,63.05930230845518,65.24977178527422,77.16022409086864,67.93053241395562,71.92810344193293,91.1222633601684
71.7451663040054,57.513505070386934,61.91168106358319,71.24947012969157,82.4332694644832,83.27232186714821,69.82875521122219,69.01131859772953
73.23698083948426,44.78277580985892,70.03925205559182,54.010311630911,88.23650661630785,78.29055767652862,95.64835639451061,68.10948092892916
85.28840871603312,78.40468415550639,86.2433048408795,44.79199257718891,73.56174732178974,79.10376648593896,91.52946144469593,56.272086247308735
86.9099374777061,75.08401560416881,75.73213266703723,65.62266728962317,56.90794665552455,75.45708916177915,58.61700691835193,35.46296316675911
65.63822386985464,30.0,39.327760171381684,69.56068678181772,77.53712051882162,74.34044476585522,58.141644865787036,55.86475640190945
45.847163353383785,77.62281487821397,59.460001109864535,74.93524252163198,49.198492595621744,73.68540265758844,82.75830406711161,91.38545302715987
94.4850854326353,92.75337720906053,99.80055522987229,30.0,66.80360260159692,43.59078666646807,68.58370623585174,47.34834574588089
39.37630759427101,69.62565315463675,65.09064891437755,67.740444784472,74.67917919004805,53.878502014479814,83.97883198933907,95.70868900224403
71.92304861917164,47.97550374570864,77.00115145738884,66.18282061660635,74.48618997894324,44.9087324708842,85.15837676824219,96.14301213922793
91.15570921495444,100.0,86.80045949235775,48.63898560108751,58.70866586574747,65.01391155881986,76.85925026184002,58.23450749246315
61.70234444331226,62.327478645551416,64.12797957763127,58.33360220099624,83.05928107091172,94.98350013651593,51.98448448350364,66.66626193881035
70.30133785708335,52.501507917728546,42.904221676097336,76.31434505598925,62.02822645836037,46.36109968266068,79.05767017856643,98.01934642930155
71.67437436911734,77.7910335881199,70.1197799957193,76.16878735272847,68.95363330444356,79.81092848891392,57.70864424688061,79.35622266930253
70.48242804636672,67.62858757323063,56.97817849160862,64.733700222073,65.72568745226184,82.58095933001884,58.98573140995359,86.88703717403654
79.89383815278357,30.0,87.21827915373316,78.39384464437484,83.05277039200982,74.73272917293691,65.55244422062727,38.68360357549719
53.118103604219954,64.53581937719164,67.74830982954909,99.72258413186526,82.01227497495645,80.7799162381163,65.67152082592816,56.27357408393199
75.10947288428454,66.8080853820456,84.16303681738083,61.361402745512706,84.52523008607423,90.78885968353948,83.79538515095552,60.08404387748847
90.38597003582167,59.31888238933775,81.91169641228441,68.70157357187732,79.67344726725756,94.40230940088269,51.88672239407087,83.6554114843522
87.6456526253436,71.78545139018817,76.54085959661889,51.62617199714053,69.35798142259722,69.6124768055111,40.519780321750645,65.01343500622703
68.96274930694305,59.496064699933584,75.01391476523635,100.0,100.0,74.55543116942161,76.08317457895492,66.14439813185808
100.0,90.1406543081898,100.0,56.902786848037195,76.74608227746009,65.34383923597336,62.241048866755804,63.33291047287246
85.88706239044757,92.61600982940193,90.63179226873632,37.88162881228334,57.87611982913691,54.02521778677411,77.81840051986329,72.79952911081237
68.47294855704317,58.27985757654154,72.54078444742557,74.3267379486055,61.665991866128195,66.4533349483725,85.81544875414677,81.84498560051013
68.7856131430041,70.73476598064133,78.70371622414045,40.84742436409485,83.86265195762483,70.29781102450217,84.19973768209988,77.5722098292309
80.37435993119138,69.50498093887386,80.76457341625445,90.5403477985708,76.38968360402059,73.57696074939157,73.32496937425505,76.39725753996929
81.61125054551015,76.46760997256867,90.4635512921166,73.83940430187013,64.92418354072838,90.49001445180002,57.260066339558534,60.46765612931694
67.84986291056256,68.21745329132985,69.53165706762331,49.58128673262201,80.47761084219024,80.61053889210339,75.63978028758262,82.68541400511728
79.28275615155155,47.76357496619721,59.903643457425915,75.05867952221577,57.44173349567577,81.81785462044368,89.82228614920214,99.38734390863898
59.398984681478666,93.40676134748072,49.12863613669676,59.99288315119069,91.45293744810141,91.70934414696053,54.294133393122145,82.52782627096485
58.70009034309957,43.43729430752942,37.14573084089747,71.40173877252698,61.06283558783558,86.56738910548552,90.44429884310964,76.93593936038914
71.49498629437618,78.40592837075116,71.04749884212941,59.62378725351735,81.86433890565539,37.46558350246005,80.29337599559993,89.29789522611372
48.53340773023726,67.25358998839474,71.54906567860233,44.85736861323578,82.82048226545935,86.77058823838652,64.22362372290759,80.02420752053874
66.80592645778118,75.7377081686684,77.8628531074673,78.81443574211194,53.35208872660126,82.05660537740468,88.43428306354991,61.26019842381018
54.14630114539857,87.25090094035144,74.53867126506513,93.25824236633086,49.14647187183129,76.97569014960165,99.58529261066934,81.6518430910415
84.99477476331973,58.137887324540934,83.73956332135278,55.32297957971061,40.993300986008165,83.0192054909742,56.30151913007866,83.66820739466334
93.36145655705768,89.11732105488908,100.0,54.18824903806734,68.10282601995502,75.44618599566672,72.3261462053128,79.33096265309736
86.80571145319207,60.89933753933448,95.40885815853372,59.91922725339084,68.00808901697518,87.36579957139242,66.09252435805008,57.12297581941304
85.57188617191865,90.83975795513874,69.82404792672887,45.149331750630225,57.51168046852196,50.618423955258784,58.26858114941905,48.68172901467641
71.84704627143061,65.82023413727389,74.84763201147962,73.29208704929268,81.3106055716795,65.97109731159472,63.1716143624165,84.49958415912593
77.92072567089234,74.09975544304238,86.62530510571763,85.82434987611072,72.03987428540925,91.07182745275641,53.80656642205526,81.75049043909672
64.06561044793341,72.92685334278285,63.77481799413869,72.2332071851353,78.20713935773642,55.89058577272867,81.14571547385437,65.54316696511333
47.78163632209589,54.902937493841634,67.50326286357678,62.45357913325561,80.81245758488437,59.74620541565538,92.8810594096423,76.98208071460743
76.41896436747109,100.0,72.75372731903694,49.627633587044215,53.854773953541525,78.58339355995894,65.78245756438174,92.19796950991733
93.5848517191958,90.93102095942695,84.94378306399356,95.94947270816094,64.712187690794,64.71395881440759,62.21252188041164,49.46242425943664
77.53412037679955,80.78889761558068,70.78960662442776,52.13837924900187,80.78551676231822,73.42730117307677,70.04504568660973,51.43526709339481
72.86625618643933,70.77723811652211,75.94876161044297,64.42616415565058,80.06311981823185,54.510168860015426,85.25879039187356,79.820520719941
35.07748309098538,52.16585947135161,75.53869189221012,38.12223349333392,84.1685105216057,81.41500473168605,61.053586464022096,79.84260142992139
62.65770017184993,84.31713329337583,93.58010794330255,57.938821963306104,80.43584850483089,76.15098476737842,72.03677319662786,76.71027957245153
51.86738231529257,36.44422596278373,76.55872556070688,70.2442454201791,47.99978867098637,76.94331013872073,88.67707770242777,81.37632038565428
82.54522294908854,67.19113800746337,89.1037491610878,69.87864923890407,77.73753509488634,73.50109350669327,66.83054730804713,85.64275155299214
81.42628903583405,81.45424545262699,74.42580875371618,52.04172283166845,43.954670233217456,65.30003375826506,89.95302581807567,47.671896371145635
95.28480609756502,86.33986924042384,99.32908062187195,65.426383626137,65.62968697014003,59.1616015417479,76.23991791623573,63.59184330922301
87.01457506791137,71.20569070431964,69.72390078068491,57.293645736662214,86.01251177797788,95.41318917592844,67.90966529198963,81.2988291515802
100.0,80.27100271367391,81.09433941506704,55.03421699502076,35.73241149046133,100.0,85.21625194678417,47.27022336088466
51.25230509535167,70.53459518153518,71.23070803542535,86.04000643933105,63.1249932379816,98.01191687128174,64.64035435781335,38.23931995629924
72.36336818212357,60.45272241534986,56.830820726250224,59.42060339723462,73.42994209558833,97.10705213224404,85.36598636588371,50.190731388643144
69.26971093274557,87.84045310721189,76.6568719907135,76.74945498225337,63.731364720941095,79.14132134541794,55.74634915209725,88.05101142312091
88.27871818233291,87.36156722077082,88.01123510048427,65.88810261139645,52.477017317789354,49.32347448024321,82.30942636193224,78.40125899071477
76.9438625725604,100.0,78.13765998595615,66.39739071365915,57.13669188097246,52.07339172198725,80.50049112953681,43.04627054619711
83.39234551327183,60.833085090043404,67.33675673984813,59.44070603447337,69.59931813103336,74.87969764467925,64.46727532418576,76.79729759087739
65.55682139755336,89.70474279431608,66.58861008796224,69.3088498849338,98.5161705005043,85.68954307253388,71.11884291339312,57.1437933726326
65.52760975328903,85.90413993695188,77.92611642937413,74.64666947870258,55.57826365700063,50.91301322690284,71.09213396624531,74.5482684914027
95.50671223614742,54.541345236615015,49.835797069695325,68.29508369172513,88.8137465519019,89.54568823251807,77.15999351060178,46.652513639143436
89.4249667956793,100.0,81.2629423924638,53.62196177718563,83.67929155036545,66.69686787855905,84.66036821188817,71.76174162534271
62.17047882698246,90.71650589236009,68.39168797799638,40.681780053673435,87.79833706532146,80.94182540531443,57.041606632087095,72.51899493141045
83.37728884930863,87.34323293179914,89.7387790613899,55.8956454797731,53.21961882721349,70.36628237708817,66.19877155052288,66.40784653586272
79.23142905283116,92.65996349810396,95.96304912091287,44.59503169119965,78.09660977374551,71.1393923395553,50.90162024382999,39.835016884374795
65.08612170206659,48.769719525455116,74.93130425262514,51.15090325525539,97.90653513370891,65.54585096595643,54.36284039650699,78.38636668173041
77.04171253872231,49.29782731023367,79.58747036357579,45.16807645924516,100.0,100.0,77.01631715220522,88.19730167886472
91.4577909290363,96.14090286827546,93.88168130915467,82.39340825160357,88.5278580439842,86.23018231407744,53.0579633845133,87.20478758423684
87.53729020508514,85.0479737875012,75.73304141589273,82.28733674675135,48.496674814614835,64.77566697786295,65.04293693552451,65.96139788091291
65.07879669964264,62.66273667198179,59.989011154325624,76.37047680538173,68.59549692091001,47.29851316014279,80.56248914298752,64.51166379795251
81.18006136292016,60.68093457559014,91.691127488278,59.99209511121851,78.0964792494509,90.6321926967433,80.04410506009886,59.56442947288831
65.74541781663106,86.52067435469112,79.55361255929265,55.01148019736118,45.40455593674591,43.071050975951024,37.4859679481591,69.026969159267
53.76600960109343,61.186258826730615,92.80822424508166,42.58298832758641,72.17898296314368,90.15427242518136,97.41436873879826,86.34206000151266
50.320057501157486,34.5178883469286,58.74189006833844,78.71592793284118,68.01605064112,62.57877114294868,99.88661917758076,69.54528385968787
87.07509327603469,91.99050320193962,50.42934685175046,85.42347058184666,77.0506677431776,67.84297534062186,82.13981140991018,83.53535290961398
77.60907384321528,83.89439638161214,82.52719501050801,72.3916333155127,57.87717303165387,73.75462858514882,68.40461769353861,76.566245551864
59.568535292514625,96.97834355565634,85.15883135526093,61.69695995390037,100.0,69.36537187424885,50.51036368039673,84.284226223805
90.49327546116933,67.37803723825738,100.0,59.94419918861592,87.63330867523784,60.799697975818326,74.64083809443284,54.24401932731672
75.91252419090274,67.3388067740299,70.22091355179973,63.20779788663887,58.72134154221824,53.09612125320051,80.13343884532757,43.26461929770026
59.739102762374635,60.868796967241416,77.4240046791277,38.496171707385564,64.64668233391308,74.3762870989357,86.01428202765105,80.11194785885321
100.0,86.73032782247557,85.7177739010437,92.14591922963064,80.94333892681048,78.6900376891491,67.15950104200641,89.14874437811858
84.44566264804168,60.36399334167068,90.6168286836923,58.7793837950957,87.32794026374448,87.60415991939844,92.55755101527188,63.3802835319205
61.83439088877988,46.12282917011885,30.0,53.30575653137139,89.82209386788264,68.74887830878653,52.00021365378956,51.977231449188615
73.5464624886698,79.46342806452486,94.88195544816757,53.73769751326981,76.37661431243946,60.39381145955388,88.55904695496264,62.271021265204034
78.61231379332207,60.30689500071922,71.61353003462393,61.94657859690063,43.73813683313763,57.235860250850784,90.2795433653114,80.79952548179726
82.95444516125556,81.52895893314295,80.50376557101139,72.01757432213279,98.55553535471972,88.33489737330773,72.91839734264988,79.97910993988913
66.13399234176406,60.57575295128899,80.58497957459858,79.70231178617794,78.68897308421735,70.7493362464456,100.0,75.15762880326612
86.03559942239424,88.85137282804983,64.95155312958539,50.78650358034979,80.91861687930066,52.25640105993424,72.2389361700999,46.07074101481535
42.80227279343042,85.49199858420103,80.22498166826033,48.72018208619426,65.47105845145742,86.30650076628727,90.83345538612261,95.12003570551744
68.09989449931064,72.82453208244004,100.0,66.2025501660357,83.75249529430536,72.94529836123057,72.6647304442138,82.2922942469471
72.87813269071795,89.21744416579352,58.576197771400274,50.09459193633852,59.388175014518595,87.96407769544616,78.63128565933887,71.57117859288768
55.500722219807834,39.43778796990018,64.0340932677331,84.97229784723518,55.471110816707466,63.6337265743665,84.0337296885366,71.13380643184207
73.79118551510545,74.14004860754923,65.5619071530542,45.175406435214086,62.895923625899414,91.52462148281909,92.57196737491859,97.56798625592577
67.95769615708438,86.2890375404456,70.34679371070487,92.25496021541164,75.83261747558383,70.4891884122195,66.48315282111982,70.62645945552465
65.72670727806744,68.71118371616724,80.11247438370069,65.49545974506394,68.55938709962928,72.42707329671013,53.13531259524892,97.84502098088313
67.44797689244537,74.66832671287541,54.92762179381244,43.59678997511962,84.367183874781,60.55148899043967,76.75198336362155,70.60762440580132
58.72650821667616,57.69360264575688,65.59925722892562,73.74621525277541,73.2876419588674,60.73692178400165,96.51460003712948,87.91190481311418
95.99902067021044,73.78071701190463,91.1604725847982,72.88263081101766,86.71515365592803,46.16733780797922,93.8410677272491,99.6763578904906
88.86242298962958,62.41500643690452,89.06152712654442,73.24625142834249,65.98090630831494,73.31718787711708,49.428715880017776,71.97546366407389
69.39393012967071,86.62156664087415,88.68249007483602,66.50883241112997,62.61756212920237,46.63067744720006,56.85281741825658,32.224267257218024
92.30772650329372,70.93086445765195,54.28178486676953,98.59582894998596,45.38386116632745,45.014663125979126,78.85613333355909,64.11833159104586
55.50276494064125,85.17022926609664,85.08711280007023,44.75735486969901,95.47697651540004,59.07096384291007,86.8420293732979,91.96267043597489
50.37894513829746,78.87883311919722,61.746172750851215,85.42387085490556,83.38799345898764,77.57841959890443,41.8862074622235,55.76726005500841
97.1552997881528,62.581459214037416,34.24794872028913,40.86642699583069,86.94622188745099,86.46706459609123,55.79627466649826,72.16030704755075
70.18754986693345,69.02097196922962,71.30301724826946,89.77843190721123,79.4067234788782,87.88452397567579,66.19084141386192,45.4956273744047
75.51149010808228,43.308253626405616,75.6039998837448,70.28909576018738,100.0,82.7596340049929,43.34108395427985,56.4654897233589
75.99590173808225,89.66112407060254,60.51793242727037,88.39048148716267,66.84548997787849,54.9551839271175,85.82171009135013,94.54056023858979
72.52812340514636,83.29391277986485,48.21416624566609,85.70554038359423,66.42055192339734,70.13344125735982,62.470953211859715,78.39126200904798
56.4139209472052,37.08648846183859,48.25694826380655,32.38078088362365,73.40716912982546,78.25384924000576,52.43201046197957,58.24857844109178
70.08891054074712,77.95184457753784,73.61852790529738,70.94401558023385,81.33968560172447,99.64736627728779,68.76574244975562,84.58088699143414
89.1329941886605,69.83510666716946,59.143634597740686,46.20175140034716,53.6998077346331,46.57536980543871,83.18947472767199,84.44040287759624
77.4454506384817,65.71267324964568,80.3000565218701,92.92518979633586,69.58591787882249,65.69572648720236,68.22943824533448,87.01506390830878
90.75498047659363,76.16238642751414,82.10011798028812,84.60716235647351,56.66571594603196,74.99409637734837,76.14526932531321,69.84525668791439
84.23554872771501,76.25519801685282,80.6417777205477,67.27123861806787,66.00604250020419,48.557601429935005,83.684008945593,69.41868890306144
77.44616422656256,70.95402427293416,71.01017878038347,58.81274604948407,65.84426029281936,65.69139713397139,77.99962751427371,94.9847799041596
43.36675289197919,55.7997952606392,86.79815107990532,71.35291769093085,100.0,68.6188099811516,87.70321763167132,67.36622218141855
74.7200477773106,67.57385388708926,73.40868111242361,50.62783468606722,56.961689099927014,66.85787424632532,84.25005488473192,91.93047107791298
90.4114711761796,78.92497600064351,75.07099287551156,69.2199031992256,63.028628473401014,80.55751347915685,63.9328511677634,38.79198487517306
64.36832390104199,75.83782141045822,79.60974402500156,73.52079700583161,72.33234464674224,66.0560572159871,77.49469749412827,76.76028042327917
72.7005885295703,79.07137053409562,81.46128134084303,52.74838039681741,98.0293007059801,82.08137352126786,42.002311479001804,68.0714941105268
58.49261141183099,82.78443693244861,70.4268491008482,83.34552700175207,82.32565201715614,68.5085247034699,87.41101240333255,60.456410368021125
56.66454984407163,49.46902931243213,77.42490087130788,93.28716338373249,95.86276920281247,80.97132826887187,59.377772139539815,60.93886391310468
69.01905178061821,74.61654555562845,75.02751729196235,43.57488863675719,89.52038171053975,92.66611397946635,64.33573435886385,60.64632255270703
67.71705914329598,91.68743402621395,91.35418567941183,79.17047695576551,58.418198356619186,91.98525867625003,71.40839262413282,48.34562954047048
64.72965120905926,91.1270157115544,47.08060566469386,52.88941484041935,73.7572243791943,57.95531840557134,53.412775413116975,57.38361478835346
64.95959431899425,79.92785233602783,76.66948085498831,82.00820410150565,63.20767942601258,72.21447156973501,66.11137168059315,100.0
91.04759225738275,72.65325952187467,88.8705466463016,55.74249449093415,55.968272839117745,45.75835462831262,70.85373741161007,65.33448008170224
62.51899036769705,56.68878805489661,91.68480252216582,60.504323680644696,74.5103227141064,59.88210481710824,89.36491783817496,88.12318924933933
86.27326823361099,52.76931438288647,76.19819452067468,72.59033405948088,74.03467163687989,79.83278696323818,100.0,97.62788800866002
60.806025698827774,72.657162782087,81.22951612520305,85.42014983415382,67.00764098297293,100.0,68.65348889954305,30.0
58.65144576204589,94.8476104893365,57.16237727954108,73.89547023003863,78.84199125597262,71.13143010923925,81.41570115299865,100.0
70.13039918963734,61.08852510150463,77.83481208532075,59.91234037576442,83.34044782267296,66.94794118794434,99.87934644266949,76.18573378885615
52.09188595730437,95.3547641102829,80.26917840534028,74.00532969813186,56.063352512114285,64.03309710127375,79.15104325457347,60.22124900783244
91.32957832609989,89.97237503039355,89.30389362229214,93.44124865327703,73.24604281080413,50.50742217809616,71.49791905593283,46.395739732274556
100.0,74.23418345842786,77.83278395337575,73.40130278906452,33.334799467694644,49.79323687946547,30.0,76.96343910527908
80.22285764622158,78.08033567391061,86.46902797092248,67.67464557460961,64.49096010104088,66.38924706426907,70.36097971842528,84.30674682622569
90.08070323006511,49.33508483953514,62.487199800050696,87.47227837836635,72.16285742324008,80.25277154316025,68.05778986597694,71.51751857014972
82.0035993618353,71.60629648374146,62.137915904861856,67.70845811282003,75.26996869361167,86.32320985851358,77.38482828495147,75.524531244414
68.77996788151097,75.7603326013026,74.05894599465647,64.64542537260473,94.97503972703112,70.84515442922158,77.55950695160044,77.81571427693545
83.97973971485939,69.94015354072208,85.0793865579903,70.90558620046993,95.62114800463974,90.55074443737217,75.7801610889375,55.33216948168331
57.821379627312275,51.21591024220336,81.33429960715101,62.747487462270875,95.28252168585752,87.94077675302347,78.85407874141993,60.898907806541004
58.11938195692461,53.40019090078222,93.24706945679634,30.0,75.68594715424113,94.52234492473332,63.364366051553645,50.20616534737894
82.9140767406369,90.01821412838972,90.50476937840756,69.96120987800354,73.74324269601348,36.46856288494724,41.63742022483338,54.83280427706593
83.3880197767287,79.97273706067335,100.0,48.86946077603135,68.59255070123147,70.1453756604844,66.29507988606119,33.440473279027614
